"id";"title";"text"
1;"Windowing";"Learn about windowing"
15;"Triggers";"Leaarn about triggers"
19;"Watermark";"Build a perfect watermark"
20;"Batch vs Streaming processing";"Which one to choose ?"
23;"Python Cookbook";"Code snippets using Python 2.7"
24;"Cloud Pub/Sub";"A messaging system that sends base64 payloads accross the cloud"
25;"Cloud Functions";"Receive post-aggregated data from your pipeline and store it to cloud Firestore"
26;"Output to BigQuery";"Output results ot bigquery"
27;"Jupyter Notebook";"Design your pipeline using Jupyter"
